stage_id,timepoint,availability_derate
1,203015621,1.0
1,203015622,1.0
1,203015623,1.0
1,203015624,1.0
1,203015625,1.0
1,203015626,1.0
1,203015627,1.0
1,203015628,1.0
1,203015629,1.0
1,203015630,1.0
1,203015631,1.0
1,203015632,1.0
1,203015633,1.0
1,203015634,1.0
1,203015635,1.0
1,203015636,1.0
1,203015637,1.0
1,203015638,1.0
1,203015639,1.0
1,203015640,1.0
1,203015641,1.0
1,203015642,1.0
1,203015643,1.0
1,203015644,1.0
1,203015645,1.0
1,203015646,1.0
1,203015647,1.0
1,203015648,1.0
1,203015649,1.0
1,203015650,1.0
1,203015651,1.0
1,203015652,1.0
1,203015653,1.0
1,203015654,1.0
1,203015655,1.0
1,203015656,1.0
1,203015657,1.0
1,203015658,1.0
1,203015659,1.0
1,203015660,1.0
1,203015661,1.0
1,203015662,1.0
1,203015663,1.0
1,203015664,1.0
1,203015665,1.0
1,203015666,1.0
1,203015667,1.0
1,203015668,1.0
1,203015669,1.0
1,203015670,1.0
1,203015671,1.0
1,203015672,1.0
1,203015673,1.0
1,203015674,1.0
1,203015675,1.0
1,203015676,1.0
1,203015677,1.0
1,203015678,1.0
1,203015679,1.0
1,203015680,1.0
1,203015681,1.0
1,203015682,1.0
1,203015683,1.0
1,203015684,1.0
1,203015685,1.0
1,203015686,1.0
1,203015687,1.0
1,203015688,1.0
1,203015689,1.0
1,203015690,1.0
1,203015691,1.0
1,203015692,1.0
1,203015693,1.0
1,203015694,1.0
1,203015695,1.0
1,203015696,1.0
1,203015701,1.0
1,203015702,1.0
1,203015703,1.0
1,203015704,1.0
1,203015705,1.0
1,203015706,1.0
1,203015707,1.0
1,203015708,1.0
1,203015709,1.0
1,203015710,1.0
1,203015711,1.0
1,203015712,1.0
1,203015713,1.0
1,203015714,1.0
1,203015715,1.0
1,203015716,1.0
1,203015717,1.0
1,203015718,1.0
1,203015719,1.0
1,203015720,1.0
1,203015721,1.0
1,203015722,1.0
1,203015723,1.0
1,203015724,1.0
1,203015725,1.0
1,203015726,1.0
1,203015727,1.0
1,203015728,1.0
1,203015729,1.0
1,203015730,1.0
1,203015731,1.0
1,203015732,1.0
1,203015733,1.0
1,203015734,1.0
1,203015735,1.0
1,203015736,1.0
1,203015737,1.0
1,203015738,1.0
1,203015739,1.0
1,203015740,1.0
1,203015741,1.0
1,203015742,1.0
1,203015743,1.0
1,203015744,1.0
1,203015745,1.0
1,203015746,1.0
1,203015747,1.0
1,203015748,1.0
1,203015749,1.0
1,203015750,1.0
1,203015751,1.0
1,203015752,1.0
1,203015753,1.0
1,203015754,1.0
1,203015755,1.0
1,203015756,1.0
1,203015757,1.0
1,203015758,1.0
1,203015759,1.0
1,203015760,1.0
1,203015761,1.0
1,203015762,1.0
1,203015763,1.0
1,203015764,1.0
1,203015765,1.0
1,203015766,1.0
1,203015767,1.0
1,203015768,1.0
1,203015769,1.0
1,203015770,1.0
1,203015771,1.0
1,203015772,1.0
1,203015773,1.0
1,203015774,1.0
1,203015775,1.0
1,203015776,1.0
1,203015777,1.0
1,203015778,1.0
1,203015779,1.0
1,203015780,1.0
1,203015781,1.0
1,203015782,1.0
1,203015783,1.0
1,203015784,1.0
1,203015785,1.0
1,203015786,1.0
1,203015787,1.0
1,203015788,1.0
1,203015789,1.0
1,203015790,1.0
1,203015791,1.0
1,203015792,1.0
1,203015793,1.0
1,203015794,1.0
1,203015795,1.0
1,203015796,1.0
1,203015801,1.0
1,203015802,1.0
1,203015803,1.0
1,203015804,1.0
1,203015805,1.0
1,203015806,1.0
1,203015807,1.0
1,203015808,1.0
1,203015809,1.0
1,203015810,1.0
1,203015811,1.0
1,203015812,1.0
1,203015813,1.0
1,203015814,1.0
1,203015815,1.0
1,203015816,1.0
1,203015817,1.0
1,203015818,1.0
1,203015819,1.0
1,203015820,1.0
1,203015821,1.0
1,203015822,1.0
1,203015823,1.0
1,203015824,1.0
1,203015825,1.0
1,203015826,1.0
1,203015827,1.0
1,203015828,1.0
1,203015829,1.0
1,203015830,1.0
1,203015831,1.0
1,203015832,1.0
1,203015833,1.0
1,203015834,1.0
1,203015835,1.0
1,203015836,1.0
1,203015837,1.0
1,203015838,1.0
1,203015839,1.0
1,203015840,1.0
1,203015841,1.0
1,203015842,1.0
1,203015843,1.0
1,203015844,1.0
1,203015845,1.0
1,203015846,1.0
1,203015847,1.0
1,203015848,1.0
1,203015849,1.0
1,203015850,1.0
1,203015851,1.0
1,203015852,1.0
1,203015853,1.0
1,203015854,1.0
1,203015855,1.0
1,203015856,1.0
1,203015857,1.0
1,203015858,1.0
1,203015859,1.0
1,203015860,1.0
1,203015861,1.0
1,203015862,1.0
1,203015863,1.0
1,203015864,1.0
1,203015865,1.0
1,203015866,1.0
1,203015867,1.0
1,203015868,1.0
1,203015869,1.0
1,203015870,1.0
1,203015871,1.0
1,203015872,1.0
1,203015873,1.0
1,203015874,1.0
1,203015875,1.0
1,203015876,1.0
1,203015877,1.0
1,203015878,1.0
1,203015879,1.0
1,203015880,1.0
1,203015881,1.0
1,203015882,1.0
1,203015883,1.0
1,203015884,1.0
1,203015885,1.0
1,203015886,1.0
1,203015887,1.0
1,203015888,1.0
1,203015889,1.0
1,203015890,1.0
1,203015891,1.0
1,203015892,1.0
1,203015893,1.0
1,203015894,1.0
1,203015895,1.0
1,203015896,1.0
1,203015901,1.0
1,203015902,1.0
1,203015903,1.0
1,203015904,1.0
1,203015905,1.0
1,203015906,1.0
1,203015907,1.0
1,203015908,1.0
1,203015909,1.0
1,203015910,1.0
1,203015911,1.0
1,203015912,1.0
1,203015913,1.0
1,203015914,1.0
1,203015915,1.0
1,203015916,1.0
1,203015917,1.0
1,203015918,1.0
1,203015919,1.0
1,203015920,1.0
1,203015921,1.0
1,203015922,1.0
1,203015923,1.0
1,203015924,1.0
1,203015925,1.0
1,203015926,1.0
1,203015927,1.0
1,203015928,1.0
1,203015929,1.0
1,203015930,1.0
1,203015931,1.0
1,203015932,1.0
1,203015933,1.0
1,203015934,1.0
1,203015935,1.0
1,203015936,1.0
1,203015937,1.0
1,203015938,1.0
1,203015939,1.0
1,203015940,1.0
1,203015941,1.0
1,203015942,1.0
1,203015943,1.0
1,203015944,1.0
1,203015945,1.0
1,203015946,1.0
1,203015947,1.0
1,203015948,1.0
1,203015949,1.0
1,203015950,1.0
1,203015951,1.0
1,203015952,1.0
1,203015953,1.0
1,203015954,1.0
1,203015955,1.0
1,203015956,1.0
1,203015957,1.0
1,203015958,1.0
1,203015959,1.0
1,203015960,1.0
1,203015961,1.0
1,203015962,1.0
1,203015963,1.0
1,203015964,1.0
1,203015965,1.0
1,203015966,1.0
1,203015967,1.0
1,203015968,1.0
1,203015969,1.0
1,203015970,1.0
1,203015971,1.0
1,203015972,1.0
1,203015973,1.0
1,203015974,1.0
1,203015975,1.0
1,203015976,1.0
1,203015977,1.0
1,203015978,1.0
1,203015979,1.0
1,203015980,1.0
1,203015981,1.0
1,203015982,1.0
1,203015983,1.0
1,203015984,1.0
1,203015985,1.0
1,203015986,1.0
1,203015987,1.0
1,203015988,1.0
1,203015989,1.0
1,203015990,1.0
1,203015991,1.0
1,203015992,1.0
1,203015993,1.0
1,203015994,1.0
1,203015995,1.0
1,203015996,1.0
1,203016001,1.0
1,203016002,1.0
1,203016003,1.0
1,203016004,1.0
1,203016005,1.0
1,203016006,1.0
1,203016007,1.0
1,203016008,1.0
1,203016009,1.0
1,203016010,1.0
1,203016011,1.0
1,203016012,1.0
1,203016013,1.0
1,203016014,1.0
1,203016015,1.0
1,203016016,1.0
1,203016017,1.0
1,203016018,1.0
1,203016019,1.0
1,203016020,1.0
1,203016021,1.0
1,203016022,1.0
1,203016023,1.0
1,203016024,1.0
1,203016025,1.0
1,203016026,1.0
1,203016027,1.0
1,203016028,1.0
1,203016029,1.0
1,203016030,1.0
1,203016031,1.0
1,203016032,1.0
1,203016033,1.0
1,203016034,1.0
1,203016035,1.0
1,203016036,1.0
1,203016037,1.0
1,203016038,1.0
1,203016039,1.0
1,203016040,1.0
1,203016041,1.0
1,203016042,1.0
1,203016043,1.0
1,203016044,1.0
1,203016045,1.0
1,203016046,1.0
1,203016047,1.0
1,203016048,1.0
1,203016049,1.0
1,203016050,1.0
1,203016051,1.0
1,203016052,1.0
1,203016053,1.0
1,203016054,1.0
1,203016055,1.0
1,203016056,1.0
1,203016057,1.0
1,203016058,1.0
1,203016059,1.0
1,203016060,1.0
1,203016061,1.0
1,203016062,1.0
1,203016063,1.0
1,203016064,1.0
1,203016065,1.0
1,203016066,1.0
1,203016067,1.0
1,203016068,1.0
1,203016069,1.0
1,203016070,1.0
1,203016071,1.0
1,203016072,1.0
1,203016073,1.0
1,203016074,1.0
1,203016075,1.0
1,203016076,1.0
1,203016077,1.0
1,203016078,1.0
1,203016079,1.0
1,203016080,1.0
1,203016081,1.0
1,203016082,1.0
1,203016083,1.0
1,203016084,1.0
1,203016085,1.0
1,203016086,1.0
1,203016087,1.0
1,203016088,1.0
1,203016089,1.0
1,203016090,1.0
1,203016091,1.0
1,203016092,1.0
1,203016093,1.0
1,203016094,1.0
1,203016095,1.0
1,203016096,1.0
1,203016101,1.0
1,203016102,1.0
1,203016103,1.0
1,203016104,1.0
1,203016105,1.0
1,203016106,1.0
1,203016107,1.0
1,203016108,1.0
1,203016109,1.0
1,203016110,1.0
1,203016111,1.0
1,203016112,1.0
1,203016113,1.0
1,203016114,1.0
1,203016115,1.0
1,203016116,1.0
1,203016117,1.0
1,203016118,1.0
1,203016119,1.0
1,203016120,1.0
1,203016121,1.0
1,203016122,1.0
1,203016123,1.0
1,203016124,1.0
1,203016125,1.0
1,203016126,1.0
1,203016127,1.0
1,203016128,1.0
1,203016129,1.0
1,203016130,1.0
1,203016131,1.0
1,203016132,1.0
1,203016133,1.0
1,203016134,1.0
1,203016135,1.0
1,203016136,1.0
1,203016137,1.0
1,203016138,1.0
1,203016139,1.0
1,203016140,1.0
1,203016141,1.0
1,203016142,1.0
1,203016143,1.0
1,203016144,1.0
1,203016145,1.0
1,203016146,1.0
1,203016147,1.0
1,203016148,1.0
1,203016149,1.0
1,203016150,1.0
1,203016151,1.0
1,203016152,1.0
1,203016153,1.0
1,203016154,1.0
1,203016155,1.0
1,203016156,1.0
1,203016157,1.0
1,203016158,1.0
1,203016159,1.0
1,203016160,1.0
1,203016161,1.0
1,203016162,1.0
1,203016163,1.0
1,203016164,1.0
1,203016165,1.0
1,203016166,1.0
1,203016167,1.0
1,203016168,1.0
1,203016169,1.0
1,203016170,1.0
1,203016171,1.0
1,203016172,1.0
1,203016173,1.0
1,203016174,1.0
1,203016175,1.0
1,203016176,1.0
1,203016177,1.0
1,203016178,1.0
1,203016179,1.0
1,203016180,1.0
1,203016181,1.0
1,203016182,1.0
1,203016183,1.0
1,203016184,1.0
1,203016185,1.0
1,203016186,1.0
1,203016187,1.0
1,203016188,1.0
1,203016189,1.0
1,203016190,1.0
1,203016191,1.0
1,203016192,1.0
1,203016193,1.0
1,203016194,1.0
1,203016195,1.0
1,203016196,1.0
1,203016201,1.0
1,203016202,1.0
1,203016203,1.0
1,203016204,1.0
1,203016205,1.0
1,203016206,1.0
1,203016207,1.0
1,203016208,1.0
1,203016209,1.0
1,203016210,1.0
1,203016211,1.0
1,203016212,1.0
1,203016213,1.0
1,203016214,1.0
1,203016215,1.0
1,203016216,1.0
1,203016217,1.0
1,203016218,1.0
1,203016219,1.0
1,203016220,1.0
1,203016221,1.0
1,203016222,1.0
1,203016223,1.0
1,203016224,1.0
1,203016225,1.0
1,203016226,1.0
1,203016227,1.0
1,203016228,1.0
1,203016229,1.0
1,203016230,1.0
1,203016231,1.0
1,203016232,1.0
1,203016233,1.0
1,203016234,1.0
1,203016235,1.0
1,203016236,1.0
1,203016237,1.0
1,203016238,1.0
1,203016239,1.0
1,203016240,1.0
1,203016241,1.0
1,203016242,1.0
1,203016243,1.0
1,203016244,1.0
1,203016245,1.0
1,203016246,1.0
1,203016247,1.0
1,203016248,1.0
1,203016249,1.0
1,203016250,1.0
1,203016251,1.0
1,203016252,1.0
1,203016253,1.0
1,203016254,1.0
1,203016255,1.0
1,203016256,1.0
1,203016257,1.0
1,203016258,1.0
1,203016259,1.0
1,203016260,1.0
1,203016261,1.0
1,203016262,1.0
1,203016263,1.0
1,203016264,1.0
1,203016265,1.0
1,203016266,1.0
1,203016267,1.0
1,203016268,1.0
1,203016269,1.0
1,203016270,1.0
1,203016271,1.0
1,203016272,1.0
1,203016273,1.0
1,203016274,1.0
1,203016275,1.0
1,203016276,1.0
1,203016277,1.0
1,203016278,1.0
1,203016279,1.0
1,203016280,1.0
1,203016281,1.0
1,203016282,1.0
1,203016283,1.0
1,203016284,1.0
1,203016285,1.0
1,203016286,1.0
1,203016287,1.0
1,203016288,1.0
1,203016289,1.0
1,203016290,1.0
1,203016291,1.0
1,203016292,1.0
1,203016293,1.0
1,203016294,1.0
1,203016295,1.0
1,203016296,1.0
1,203016301,1.0
1,203016302,1.0
1,203016303,1.0
1,203016304,1.0
1,203016305,1.0
1,203016306,1.0
1,203016307,1.0
1,203016308,1.0
1,203016309,1.0
1,203016310,1.0
1,203016311,1.0
1,203016312,1.0
1,203016313,1.0
1,203016314,1.0
1,203016315,1.0
1,203016316,1.0
1,203016317,1.0
1,203016318,1.0
1,203016319,1.0
1,203016320,1.0
1,203016321,1.0
1,203016322,1.0
1,203016323,1.0
1,203016324,1.0
1,203016325,1.0
1,203016326,1.0
1,203016327,1.0
1,203016328,1.0
1,203016329,1.0
1,203016330,1.0
1,203016331,1.0
1,203016332,1.0
1,203016333,1.0
1,203016334,1.0
1,203016335,1.0
1,203016336,1.0
1,203016337,1.0
1,203016338,1.0
1,203016339,1.0
1,203016340,1.0
1,203016341,1.0
1,203016342,1.0
1,203016343,1.0
1,203016344,1.0
1,203016345,1.0
1,203016346,1.0
1,203016347,1.0
1,203016348,1.0
1,203016349,1.0
1,203016350,1.0
1,203016351,1.0
1,203016352,1.0
1,203016353,1.0
1,203016354,1.0
1,203016355,1.0
1,203016356,1.0
1,203016357,1.0
1,203016358,1.0
1,203016359,1.0
1,203016360,1.0
1,203016361,1.0
1,203016362,1.0
1,203016363,1.0
1,203016364,1.0
1,203016365,1.0
1,203016366,1.0
1,203016367,1.0
1,203016368,1.0
1,203016369,1.0
1,203016370,1.0
1,203016371,1.0
1,203016372,1.0
1,203016373,1.0
1,203016374,1.0
1,203016375,1.0
1,203016376,1.0
1,203016377,1.0
1,203016378,1.0
1,203016379,1.0
1,203016380,1.0
1,203016381,1.0
1,203016382,1.0
1,203016383,1.0
1,203016384,1.0
1,203016385,1.0
1,203016386,1.0
1,203016387,1.0
1,203016388,1.0
1,203016389,1.0
1,203016390,1.0
1,203016391,1.0
1,203016392,1.0
1,203016393,1.0
1,203016394,1.0
1,203016395,1.0
1,203016396,1.0
1,203016401,1.0
1,203016402,1.0
1,203016403,1.0
1,203016404,1.0
1,203016405,1.0
1,203016406,1.0
1,203016407,1.0
1,203016408,1.0
1,203016409,1.0
1,203016410,1.0
1,203016411,1.0
1,203016412,1.0
1,203016413,1.0
1,203016414,1.0
1,203016415,1.0
1,203016416,1.0
1,203016417,1.0
1,203016418,1.0
1,203016419,1.0
1,203016420,1.0
1,203016421,1.0
1,203016422,1.0
1,203016423,1.0
1,203016424,1.0
1,203016425,1.0
1,203016426,1.0
1,203016427,1.0
1,203016428,1.0
1,203016429,1.0
1,203016430,1.0
1,203016431,1.0
1,203016432,1.0
1,203016433,1.0
1,203016434,1.0
1,203016435,1.0
1,203016436,1.0
1,203016437,1.0
1,203016438,1.0
1,203016439,1.0
1,203016440,1.0
1,203016441,1.0
1,203016442,1.0
1,203016443,1.0
1,203016444,1.0
1,203016445,1.0
1,203016446,1.0
1,203016447,1.0
1,203016448,1.0
1,203016449,1.0
1,203016450,1.0
1,203016451,1.0
1,203016452,1.0
1,203016453,1.0
1,203016454,1.0
1,203016455,1.0
1,203016456,1.0
1,203016457,1.0
1,203016458,1.0
1,203016459,1.0
1,203016460,1.0
1,203016461,1.0
1,203016462,1.0
1,203016463,1.0
1,203016464,1.0
1,203016465,1.0
1,203016466,1.0
1,203016467,1.0
1,203016468,1.0
1,203016469,1.0
1,203016470,1.0
1,203016471,1.0
1,203016472,1.0
1,203016473,1.0
1,203016474,1.0
1,203016475,1.0
1,203016476,1.0
1,203016477,1.0
1,203016478,1.0
1,203016479,1.0
1,203016480,1.0
1,203016481,1.0
1,203016482,1.0
1,203016483,1.0
1,203016484,1.0
1,203016485,1.0
1,203016486,1.0
1,203016487,1.0
1,203016488,1.0
1,203016489,1.0
1,203016490,1.0
1,203016491,1.0
1,203016492,1.0
1,203016493,1.0
1,203016494,1.0
1,203016495,1.0
1,203016496,1.0
1,203016501,1.0
1,203016502,1.0
1,203016503,1.0
1,203016504,1.0
1,203016505,1.0
1,203016506,1.0
1,203016507,1.0
1,203016508,1.0
1,203016509,1.0
1,203016510,1.0
1,203016511,1.0
1,203016512,1.0
1,203016513,1.0
1,203016514,1.0
1,203016515,1.0
1,203016516,1.0
1,203016517,1.0
1,203016518,1.0
1,203016519,1.0
1,203016520,1.0
1,203016521,1.0
1,203016522,1.0
1,203016523,1.0
1,203016524,1.0
1,203016525,1.0
1,203016526,1.0
1,203016527,1.0
1,203016528,1.0
1,203016529,1.0
1,203016530,1.0
1,203016531,1.0
1,203016532,1.0
1,203016533,1.0
1,203016534,1.0
1,203016535,1.0
1,203016536,1.0
1,203016537,1.0
1,203016538,1.0
1,203016539,1.0
1,203016540,1.0
1,203016541,1.0
1,203016542,1.0
1,203016543,1.0
1,203016544,1.0
1,203016545,1.0
1,203016546,1.0
1,203016547,1.0
1,203016548,1.0
1,203016549,1.0
1,203016550,1.0
1,203016551,1.0
1,203016552,1.0
1,203016553,1.0
1,203016554,1.0
1,203016555,1.0
1,203016556,1.0
1,203016557,1.0
1,203016558,1.0
1,203016559,1.0
1,203016560,1.0
1,203016561,1.0
1,203016562,1.0
1,203016563,1.0
1,203016564,1.0
1,203016565,1.0
1,203016566,1.0
1,203016567,1.0
1,203016568,1.0
1,203016569,1.0
1,203016570,1.0
1,203016571,1.0
1,203016572,1.0
1,203016573,1.0
1,203016574,1.0
1,203016575,1.0
1,203016576,1.0
1,203016577,1.0
1,203016578,1.0
1,203016579,1.0
1,203016580,1.0
1,203016581,1.0
1,203016582,1.0
1,203016583,1.0
1,203016584,1.0
1,203016585,1.0
1,203016586,1.0
1,203016587,1.0
1,203016588,1.0
1,203016589,1.0
1,203016590,1.0
1,203016591,1.0
1,203016592,1.0
1,203016593,1.0
1,203016594,1.0
1,203016595,1.0
1,203016596,1.0
1,203016601,1.0
1,203016602,1.0
1,203016603,1.0
1,203016604,1.0
1,203016605,1.0
1,203016606,1.0
1,203016607,1.0
1,203016608,1.0
1,203016609,1.0
1,203016610,1.0
1,203016611,1.0
1,203016612,1.0
1,203016613,1.0
1,203016614,1.0
1,203016615,1.0
1,203016616,1.0
1,203016617,1.0
1,203016618,1.0
1,203016619,1.0
1,203016620,1.0
1,203016621,1.0
1,203016622,1.0
1,203016623,1.0
1,203016624,1.0
1,203016625,1.0
1,203016626,1.0
1,203016627,1.0
1,203016628,1.0
1,203016629,1.0
1,203016630,1.0
1,203016631,1.0
1,203016632,1.0
1,203016633,1.0
1,203016634,1.0
1,203016635,1.0
1,203016636,1.0
1,203016637,1.0
1,203016638,1.0
1,203016639,1.0
1,203016640,1.0
1,203016641,1.0
1,203016642,1.0
1,203016643,1.0
1,203016644,1.0
1,203016645,1.0
1,203016646,1.0
1,203016647,1.0
1,203016648,1.0
1,203016649,1.0
1,203016650,1.0
1,203016651,1.0
1,203016652,1.0
1,203016653,1.0
1,203016654,1.0
1,203016655,1.0
1,203016656,1.0
1,203016657,1.0
1,203016658,1.0
1,203016659,1.0
1,203016660,1.0
1,203016661,1.0
1,203016662,1.0
1,203016663,1.0
1,203016664,1.0
1,203016665,1.0
1,203016666,1.0
1,203016667,1.0
1,203016668,1.0
1,203016669,1.0
1,203016670,1.0
1,203016671,1.0
1,203016672,1.0
1,203016673,1.0
1,203016674,1.0
1,203016675,1.0
1,203016676,1.0
1,203016677,1.0
1,203016678,1.0
1,203016679,1.0
1,203016680,1.0
1,203016681,1.0
1,203016682,1.0
1,203016683,1.0
1,203016684,1.0
1,203016685,1.0
1,203016686,1.0
1,203016687,1.0
1,203016688,1.0
1,203016689,1.0
1,203016690,1.0
1,203016691,1.0
1,203016692,1.0
1,203016693,1.0
1,203016694,1.0
1,203016695,1.0
1,203016696,1.0
1,203016701,1.0
1,203016702,1.0
1,203016703,1.0
1,203016704,1.0
1,203016705,1.0
1,203016706,1.0
1,203016707,1.0
1,203016708,1.0
1,203016709,1.0
1,203016710,1.0
1,203016711,1.0
1,203016712,1.0
1,203016713,1.0
1,203016714,1.0
1,203016715,1.0
1,203016716,1.0
1,203016717,1.0
1,203016718,1.0
1,203016719,1.0
1,203016720,1.0
1,203016721,1.0
1,203016722,1.0
1,203016723,1.0
1,203016724,1.0
1,203016725,1.0
1,203016726,1.0
1,203016727,1.0
1,203016728,1.0
1,203016729,1.0
1,203016730,1.0
1,203016731,1.0
1,203016732,1.0
1,203016733,1.0
1,203016734,1.0
1,203016735,1.0
1,203016736,1.0
1,203016737,1.0
1,203016738,1.0
1,203016739,1.0
1,203016740,1.0
1,203016741,1.0
1,203016742,1.0
1,203016743,1.0
1,203016744,1.0
1,203016745,1.0
1,203016746,1.0
1,203016747,1.0
1,203016748,1.0
1,203016749,1.0
1,203016750,1.0
1,203016751,1.0
1,203016752,1.0
1,203016753,1.0
1,203016754,1.0
1,203016755,1.0
1,203016756,1.0
1,203016757,1.0
1,203016758,1.0
1,203016759,1.0
1,203016760,1.0
1,203016761,1.0
1,203016762,1.0
1,203016763,1.0
1,203016764,1.0
1,203016765,1.0
1,203016766,1.0
1,203016767,1.0
1,203016768,1.0
1,203016769,1.0
1,203016770,1.0
1,203016771,1.0
1,203016772,1.0
1,203016773,1.0
1,203016774,1.0
1,203016775,1.0
1,203016776,1.0
1,203016777,1.0
1,203016778,1.0
1,203016779,1.0
1,203016780,1.0
1,203016781,1.0
1,203016782,1.0
1,203016783,1.0
1,203016784,1.0
1,203016785,1.0
1,203016786,1.0
1,203016787,1.0
1,203016788,1.0
1,203016789,1.0
1,203016790,1.0
1,203016791,1.0
1,203016792,1.0
1,203016793,1.0
1,203016794,1.0
1,203016795,1.0
1,203016796,1.0
1,203016801,1.0
1,203016802,1.0
1,203016803,1.0
1,203016804,1.0
1,203016805,1.0
1,203016806,1.0
1,203016807,1.0
1,203016808,1.0
1,203016809,1.0
1,203016810,1.0
1,203016811,1.0
1,203016812,1.0
1,203016813,1.0
1,203016814,1.0
1,203016815,1.0
1,203016816,1.0
1,203016817,1.0
1,203016818,1.0
1,203016819,1.0
1,203016820,1.0
1,203016821,1.0
1,203016822,1.0
1,203016823,1.0
1,203016824,1.0
1,203016825,1.0
1,203016826,1.0
1,203016827,1.0
1,203016828,1.0
1,203016829,1.0
1,203016830,1.0
1,203016831,1.0
1,203016832,1.0
1,203016833,1.0
1,203016834,1.0
1,203016835,1.0
1,203016836,1.0
1,203016837,1.0
1,203016838,1.0
1,203016839,1.0
1,203016840,1.0
1,203016841,1.0
1,203016842,1.0
1,203016843,1.0
1,203016844,1.0
1,203016845,1.0
1,203016846,1.0
1,203016847,1.0
1,203016848,1.0
1,203016849,1.0
1,203016850,1.0
1,203016851,1.0
1,203016852,1.0
1,203016853,1.0
1,203016854,1.0
1,203016855,1.0
1,203016856,1.0
1,203016857,1.0
1,203016858,1.0
1,203016859,1.0
1,203016860,1.0
1,203016861,1.0
1,203016862,1.0
1,203016863,1.0
1,203016864,1.0
1,203016865,1.0
1,203016866,1.0
1,203016867,1.0
1,203016868,1.0
1,203016869,1.0
1,203016870,1.0
1,203016871,1.0
1,203016872,1.0
1,203016873,1.0
1,203016874,1.0
1,203016875,1.0
1,203016876,1.0
1,203016877,1.0
1,203016878,1.0
1,203016879,1.0
1,203016880,1.0
1,203016881,1.0
1,203016882,1.0
1,203016883,1.0
1,203016884,1.0
1,203016885,1.0
1,203016886,1.0
1,203016887,1.0
1,203016888,1.0
1,203016889,1.0
1,203016890,1.0
1,203016891,1.0
1,203016892,1.0
1,203016893,1.0
1,203016894,1.0
1,203016895,1.0
1,203016896,1.0
1,203016901,1.0
1,203016902,1.0
1,203016903,1.0
1,203016904,1.0
1,203016905,1.0
1,203016906,1.0
1,203016907,1.0
1,203016908,1.0
1,203016909,1.0
1,203016910,1.0
1,203016911,1.0
1,203016912,1.0
1,203016913,1.0
1,203016914,1.0
1,203016915,1.0
1,203016916,1.0
1,203016917,1.0
1,203016918,1.0
1,203016919,1.0
1,203016920,1.0
1,203016921,1.0
1,203016922,1.0
1,203016923,1.0
1,203016924,1.0
1,203016925,1.0
1,203016926,1.0
1,203016927,1.0
1,203016928,1.0
1,203016929,1.0
1,203016930,1.0
1,203016931,1.0
1,203016932,1.0
1,203016933,1.0
1,203016934,1.0
1,203016935,1.0
1,203016936,1.0
1,203016937,1.0
1,203016938,1.0
1,203016939,1.0
1,203016940,1.0
1,203016941,1.0
1,203016942,1.0
1,203016943,1.0
1,203016944,1.0
1,203016945,1.0
1,203016946,1.0
1,203016947,1.0
1,203016948,1.0
1,203016949,1.0
1,203016950,1.0
1,203016951,1.0
1,203016952,1.0
1,203016953,1.0
1,203016954,1.0
1,203016955,1.0
1,203016956,1.0
1,203016957,1.0
1,203016958,1.0
1,203016959,1.0
1,203016960,1.0
1,203016961,1.0
1,203016962,1.0
1,203016963,1.0
1,203016964,1.0
1,203016965,1.0
1,203016966,1.0
1,203016967,1.0
1,203016968,1.0
1,203016969,1.0
1,203016970,1.0
1,203016971,1.0
1,203016972,1.0
1,203016973,1.0
1,203016974,1.0
1,203016975,1.0
1,203016976,1.0
1,203016977,1.0
1,203016978,1.0
1,203016979,1.0
1,203016980,1.0
1,203016981,1.0
1,203016982,1.0
1,203016983,1.0
1,203016984,1.0
1,203016985,1.0
1,203016986,1.0
1,203016987,1.0
1,203016988,1.0
1,203016989,1.0
1,203016990,1.0
1,203016991,1.0
1,203016992,1.0
1,203016993,1.0
1,203016994,1.0
1,203016995,1.0
1,203016996,1.0
1,203017001,1.0
1,203017002,1.0
1,203017003,1.0
1,203017004,1.0
1,203017005,1.0
1,203017006,1.0
1,203017007,1.0
1,203017008,1.0
1,203017009,1.0
1,203017010,1.0
1,203017011,1.0
1,203017012,1.0
1,203017013,1.0
1,203017014,1.0
1,203017015,1.0
1,203017016,1.0
1,203017017,1.0
1,203017018,1.0
1,203017019,1.0
1,203017020,1.0
1,203017021,1.0
1,203017022,1.0
1,203017023,1.0
1,203017024,1.0
1,203017025,1.0
1,203017026,1.0
1,203017027,1.0
1,203017028,1.0
1,203017029,1.0
1,203017030,1.0
1,203017031,1.0
1,203017032,1.0
1,203017033,1.0
1,203017034,1.0
1,203017035,1.0
1,203017036,1.0
1,203017037,1.0
1,203017038,1.0
1,203017039,1.0
1,203017040,1.0
1,203017041,1.0
1,203017042,1.0
1,203017043,1.0
1,203017044,1.0
1,203017045,1.0
1,203017046,1.0
1,203017047,1.0
1,203017048,1.0
1,203017049,1.0
1,203017050,1.0
1,203017051,1.0
1,203017052,1.0
1,203017053,1.0
1,203017054,1.0
1,203017055,1.0
1,203017056,1.0
1,203017057,1.0
1,203017058,1.0
1,203017059,1.0
1,203017060,1.0
1,203017061,1.0
1,203017062,1.0
1,203017063,1.0
1,203017064,1.0
1,203017065,1.0
1,203017066,1.0
1,203017067,1.0
1,203017068,1.0
1,203017069,1.0
1,203017070,1.0
1,203017071,1.0
1,203017072,1.0
1,203017073,1.0
1,203017074,1.0
