stage_id,timepoint,availability_derate
1,203002635,0
1,203002636,0
1,203002637,0
1,203002638,0
1,203002639,0
1,203002640,0
1,203002641,0
1,203002642,0
1,203002643,0
1,203002644,0
1,203002645,0
1,203002646,0
1,203002647,0
1,203002648,0
1,203002649,0
1,203002650,0
1,203002651,0
1,203002652,0
1,203002653,0
1,203002654,0
1,203002655,0
1,203002656,0
1,203002657,0
1,203002658,0
1,203002659,0
1,203002660,0
1,203002661,0
1,203002662,0
1,203002663,0
1,203002664,0
1,203002665,0
1,203002666,0
1,203002667,0
1,203002668,0
1,203002669,0
1,203002670,0
1,203002671,0
1,203002672,0
1,203002673,1
1,203002674,1
1,203002675,1
1,203002676,1
1,203002677,1
1,203002678,1
1,203002679,1
1,203002680,1
1,203002681,1
1,203002682,1
1,203002683,1
1,203002684,1
1,203002685,1
1,203002686,1
1,203002687,1
1,203002688,1
1,203002689,1
1,203002690,1
1,203002691,1
1,203002692,1
1,203002693,0
1,203002694,0
1,203002695,0
1,203002696,0
1,203002701,0
1,203002702,0
1,203002703,0
1,203002704,0
1,203002705,0
1,203002706,0
1,203002707,0
1,203002708,0
1,203002709,0
1,203002710,0
1,203002711,0
1,203002712,0
1,203002713,0
1,203002714,0
1,203002715,0
1,203002716,0
1,203002717,0
1,203002718,0
1,203002719,0
1,203002720,0
1,203002721,0
1,203002722,0
1,203002723,0
1,203002724,0
1,203002725,0
1,203002726,0
1,203002727,0
1,203002728,0
1,203002729,0
1,203002730,0
1,203002731,0
1,203002732,0
1,203002733,0
1,203002734,0
1,203002735,0
1,203002736,0
1,203002737,0
1,203002738,0
1,203002739,0
1,203002740,0
1,203002741,0
1,203002742,0
1,203002743,0
1,203002744,0
1,203002745,0
1,203002746,0
1,203002747,0
1,203002748,0
1,203002749,0
1,203002750,0
1,203002751,0
1,203002752,0
1,203002753,0
1,203002754,0
1,203002755,0
1,203002756,0
1,203002757,0
1,203002758,0
1,203002759,0
1,203002760,0
1,203002761,0
1,203002762,0
1,203002763,0
1,203002764,0
1,203002765,0
1,203002766,0
1,203002767,0
1,203002768,0
1,203002769,0
1,203002770,0
1,203002771,0
1,203002772,0
1,203002773,1
1,203002774,1
1,203002775,1
1,203002776,1
1,203002777,1
1,203002778,1
1,203002779,1
1,203002780,1
1,203002781,1
1,203002782,1
1,203002783,1
1,203002784,1
1,203002785,1
1,203002786,1
1,203002787,1
1,203002788,1
1,203002789,1
1,203002790,1
1,203002791,1
1,203002792,1
1,203002793,0
1,203002794,0
1,203002795,0
1,203002796,0
1,203002801,0
1,203002802,0
1,203002803,0
1,203002804,0
1,203002805,0
1,203002806,0
1,203002807,0
1,203002808,0
1,203002809,0
1,203002810,0
1,203002811,0
1,203002812,0
1,203002813,0
1,203002814,0
1,203002815,0
1,203002816,0
1,203002817,0
1,203002818,0
1,203002819,0
1,203002820,0
1,203002821,0
1,203002822,0
1,203002823,0
1,203002824,0
1,203002825,0
1,203002826,0
1,203002827,0
1,203002828,0
1,203002829,0
1,203002830,0
1,203002831,0
1,203002832,0
1,203002833,0
1,203002834,0
1,203002835,0
1,203002836,0
1,203002837,0
1,203002838,0
1,203002839,0
1,203002840,0
1,203002841,0
1,203002842,0
1,203002843,0
1,203002844,0
1,203002845,0
1,203002846,0
1,203002847,0
1,203002848,0
1,203002849,0
1,203002850,0
1,203002851,0
1,203002852,0
1,203002853,0
1,203002854,0
1,203002855,0
1,203002856,0
1,203002857,0
1,203002858,0
1,203002859,0
1,203002860,0
1,203002861,0
1,203002862,0
1,203002863,0
1,203002864,0
1,203002865,0
1,203002866,0
1,203002867,0
1,203002868,0
1,203002869,0
1,203002870,0
1,203002871,0
1,203002872,0
1,203002873,1
1,203002874,1
1,203002875,1
1,203002876,1
1,203002877,1
1,203002878,1
1,203002879,1
1,203002880,1
1,203002881,1
1,203002882,1
1,203002883,1
1,203002884,1
1,203002885,1
1,203002886,1
1,203002887,1
1,203002888,1
1,203002889,1
1,203002890,1
1,203002891,1
1,203002892,1
1,203002893,0
1,203002894,0
1,203002895,0
1,203002896,0
1,203002901,0
1,203002902,0
1,203002903,0
1,203002904,0
1,203002905,0
1,203002906,0
1,203002907,0
1,203002908,0
1,203002909,0
1,203002910,0
1,203002911,0
1,203002912,0
1,203002913,0
1,203002914,0
1,203002915,0
1,203002916,0
1,203002917,0
1,203002918,0
1,203002919,0
1,203002920,0
1,203002921,0
1,203002922,0
1,203002923,0
1,203002924,0
1,203002925,0
1,203002926,0
1,203002927,0
1,203002928,0
1,203002929,0
1,203002930,0
1,203002931,0
1,203002932,0
1,203002933,0
1,203002934,0
1,203002935,0
1,203002936,0
1,203002937,0
1,203002938,0
1,203002939,0
1,203002940,0
1,203002941,0
1,203002942,0
1,203002943,0
1,203002944,0
1,203002945,0
1,203002946,0
1,203002947,0
1,203002948,0
1,203002949,0
1,203002950,0
1,203002951,0
1,203002952,0
1,203002953,0
1,203002954,0
1,203002955,0
1,203002956,0
1,203002957,0
1,203002958,0
1,203002959,0
1,203002960,0
1,203002961,0
1,203002962,0
1,203002963,0
1,203002964,0
1,203002965,0
1,203002966,0
1,203002967,0
1,203002968,0
1,203002969,0
1,203002970,0
1,203002971,0
1,203002972,0
1,203002973,1
1,203002974,1
1,203002975,1
1,203002976,1
1,203002977,1
1,203002978,1
1,203002979,1
1,203002980,1
1,203002981,1
1,203002982,1
1,203002983,1
1,203002984,1
1,203002985,1
1,203002986,1
1,203002987,1
1,203002988,1
1,203002989,1
1,203002990,1
1,203002991,1
1,203002992,1
1,203002993,0
1,203002994,0
1,203002995,0
1,203002996,0
1,203003001,0
1,203003002,0
1,203003003,0
1,203003004,0
1,203003005,0
1,203003006,0
1,203003007,0
1,203003008,0
1,203003009,0
1,203003010,0
1,203003011,0
1,203003012,0
1,203003013,0
1,203003014,0
1,203003015,0
1,203003016,0
1,203003017,0
1,203003018,0
1,203003019,0
1,203003020,0
1,203003021,0
1,203003022,0
1,203003023,0
1,203003024,0
1,203003025,0
1,203003026,0
1,203003027,0
1,203003028,0
1,203003029,0
1,203003030,0
1,203003031,0
1,203003032,0
1,203003033,0
1,203003034,0
1,203003035,0
1,203003036,0
1,203003037,0
1,203003038,0
1,203003039,0
1,203003040,0
1,203003041,0
1,203003042,0
1,203003043,0
1,203003044,0
1,203003045,0
1,203003046,0
1,203003047,0
1,203003048,0
1,203003049,0
1,203003050,0
1,203003051,0
1,203003052,0
1,203003053,0
1,203003054,0
1,203003055,0
1,203003056,0
1,203003057,0
1,203003058,0
1,203003059,0
1,203003060,0
1,203003061,0
1,203003062,0
1,203003063,0
1,203003064,0
1,203003065,0
1,203003066,0
1,203003067,0
1,203003068,0
1,203003069,0
1,203003070,0
1,203003071,0
1,203003072,0
1,203003073,1
1,203003074,1
1,203003075,1
1,203003076,1
1,203003077,1
1,203003078,1
1,203003079,1
1,203003080,1
1,203003081,1
1,203003082,1
1,203003083,1
1,203003084,1
1,203003085,1
1,203003086,1
1,203003087,1
1,203003088,1
1,203003089,1
1,203003090,1
1,203003091,1
1,203003092,1
1,203003093,0
1,203003094,0
1,203003095,0
1,203003096,0
1,203003101,0
1,203003102,0
1,203003103,0
1,203003104,0
1,203003105,0
1,203003106,0
1,203003107,0
1,203003108,0
1,203003109,0
1,203003110,0
1,203003111,0
1,203003112,0
1,203003113,0
1,203003114,0
1,203003115,0
1,203003116,0
1,203003117,0
1,203003118,0
1,203003119,0
1,203003120,0
1,203003121,0
1,203003122,0
1,203003123,0
1,203003124,0
1,203003125,0
1,203003126,0
1,203003127,0
1,203003128,0
1,203003129,0
1,203003130,0
1,203003131,0
1,203003132,0
1,203003133,0
1,203003134,0
1,203003135,0
1,203003136,0
1,203003137,0
1,203003138,0
1,203003139,0
1,203003140,0
1,203003141,0
1,203003142,0
1,203003143,0
1,203003144,0
1,203003145,0
1,203003146,0
1,203003147,0
1,203003148,0
1,203003149,0
1,203003150,0
1,203003151,0
1,203003152,0
1,203003153,0
1,203003154,0
1,203003155,0
1,203003156,0
1,203003157,0
1,203003158,0
1,203003159,0
1,203003160,0
1,203003161,0
1,203003162,0
1,203003163,0
1,203003164,0
1,203003165,0
1,203003166,0
1,203003167,0
1,203003168,0
1,203003169,0
1,203003170,0
1,203003171,0
1,203003172,0
1,203003173,1
1,203003174,1
1,203003175,1
1,203003176,1
1,203003177,1
1,203003178,1
1,203003179,1
1,203003180,1
1,203003181,1
1,203003182,1
1,203003183,1
1,203003184,1
1,203003185,1
1,203003186,1
1,203003187,1
1,203003188,1
1,203003189,1
1,203003190,1
1,203003191,1
1,203003192,1
1,203003193,0
1,203003194,0
1,203003195,0
1,203003196,0
1,203003201,0
1,203003202,0
1,203003203,0
1,203003204,0
1,203003205,0
1,203003206,0
1,203003207,0
1,203003208,0
1,203003209,0
1,203003210,0
1,203003211,0
1,203003212,0
1,203003213,0
1,203003214,0
1,203003215,0
1,203003216,0
1,203003217,0
1,203003218,0
1,203003219,0
1,203003220,0
1,203003221,0
1,203003222,0
1,203003223,0
1,203003224,0
1,203003225,0
1,203003226,0
1,203003227,0
1,203003228,0
1,203003229,0
1,203003230,0
1,203003231,0
1,203003232,0
1,203003233,0
1,203003234,0
1,203003235,0
1,203003236,0
1,203003237,0
1,203003238,0
1,203003239,0
1,203003240,0
1,203003241,0
1,203003242,0
1,203003243,0
1,203003244,0
1,203003245,0
1,203003246,0
1,203003247,0
1,203003248,0
1,203003249,0
1,203003250,0
1,203003251,0
1,203003252,0
1,203003253,0
1,203003254,0
1,203003255,0
1,203003256,0
1,203003257,0
1,203003258,0
1,203003259,0
1,203003260,0
1,203003261,0
1,203003262,0
1,203003263,0
1,203003264,0
1,203003265,0
1,203003266,0
1,203003267,0
1,203003268,0
1,203003269,0
1,203003270,0
1,203003271,0
1,203003272,0
1,203003273,1
1,203003274,1
1,203003275,1
1,203003276,1
1,203003277,1
1,203003278,1
1,203003279,1
1,203003280,1
1,203003281,1
1,203003282,1
1,203003283,1
1,203003284,1
1,203003285,1
1,203003286,1
1,203003287,1
1,203003288,1
1,203003289,1
1,203003290,1
1,203003291,1
1,203003292,1
1,203003293,0
1,203003294,0
1,203003295,0
1,203003296,0
1,203003301,0
1,203003302,0
1,203003303,0
1,203003304,0
1,203003305,0
1,203003306,0
1,203003307,0
1,203003308,0
1,203003309,0
1,203003310,0
1,203003311,0
1,203003312,0
1,203003313,0
1,203003314,0
1,203003315,0
1,203003316,0
1,203003317,0
1,203003318,0
1,203003319,0
1,203003320,0
1,203003321,0
1,203003322,0
1,203003323,0
1,203003324,0
1,203003325,0
1,203003326,0
1,203003327,0
1,203003328,0
1,203003329,0
1,203003330,0
1,203003331,0
1,203003332,0
1,203003333,0
1,203003334,0
1,203003335,0
1,203003336,0
1,203003337,0
1,203003338,0
1,203003339,0
1,203003340,0
1,203003341,0
1,203003342,0
1,203003343,0
1,203003344,0
1,203003345,0
1,203003346,0
1,203003347,0
1,203003348,0
1,203003349,0
1,203003350,0
1,203003351,0
1,203003352,0
1,203003353,0
1,203003354,0
1,203003355,0
1,203003356,0
1,203003357,0
1,203003358,0
1,203003359,0
1,203003360,0
1,203003361,0
1,203003362,0
1,203003363,0
1,203003364,0
1,203003365,0
1,203003366,0
1,203003367,0
1,203003368,0
1,203003369,0
1,203003370,0
1,203003371,0
1,203003372,0
1,203003373,1
1,203003374,1
1,203003375,1
1,203003376,1
1,203003377,1
1,203003378,1
1,203003379,1
1,203003380,1
1,203003381,1
1,203003382,1
1,203003383,1
1,203003384,1
1,203003385,1
1,203003386,1
1,203003387,1
1,203003388,1
1,203003389,1
1,203003390,1
1,203003391,1
1,203003392,1
1,203003393,0
1,203003394,0
1,203003395,0
1,203003396,0
1,203003401,0
1,203003402,0
1,203003403,0
1,203003404,0
1,203003405,0
1,203003406,0
1,203003407,0
1,203003408,0
1,203003409,0
1,203003410,0
1,203003411,0
1,203003412,0
1,203003413,0
1,203003414,0
1,203003415,0
1,203003416,0
1,203003417,0
1,203003418,0
1,203003419,0
1,203003420,0
1,203003421,0
1,203003422,0
1,203003423,0
1,203003424,0
1,203003425,0
1,203003426,0
1,203003427,0
1,203003428,0
1,203003429,0
1,203003430,0
1,203003431,0
1,203003432,0
1,203003433,0
1,203003434,0
1,203003435,0
1,203003436,0
1,203003437,0
1,203003438,0
1,203003439,0
1,203003440,0
1,203003441,0
1,203003442,0
1,203003443,0
1,203003444,0
1,203003445,0
1,203003446,0
1,203003447,0
1,203003448,0
1,203003449,0
1,203003450,0
1,203003451,0
1,203003452,0
1,203003453,0
1,203003454,0
1,203003455,0
1,203003456,0
1,203003457,0
1,203003458,0
1,203003459,0
1,203003460,0
1,203003461,0
1,203003462,0
1,203003463,0
1,203003464,0
1,203003465,0
1,203003466,0
1,203003467,0
1,203003468,0
1,203003469,0
1,203003470,0
1,203003471,0
1,203003472,0
1,203003473,1
1,203003474,1
1,203003475,1
1,203003476,1
1,203003477,1
1,203003478,1
1,203003479,1
1,203003480,1
1,203003481,1
1,203003482,1
1,203003483,1
1,203003484,1
1,203003485,1
1,203003486,1
1,203003487,1
1,203003488,1
1,203003489,1
1,203003490,1
1,203003491,1
1,203003492,1
1,203003493,0
1,203003494,0
1,203003495,0
1,203003496,0
1,203003501,0
1,203003502,0
1,203003503,0
1,203003504,0
1,203003505,0
1,203003506,0
1,203003507,0
1,203003508,0
1,203003509,0
1,203003510,0
1,203003511,0
1,203003512,0
1,203003513,0
1,203003514,0
1,203003515,0
1,203003516,0
1,203003517,0
1,203003518,0
1,203003519,0
1,203003520,0
1,203003521,0
1,203003522,0
1,203003523,0
1,203003524,0
1,203003525,0
1,203003526,0
1,203003527,0
1,203003528,0
1,203003529,0
1,203003530,0
1,203003531,0
1,203003532,0
1,203003533,0
1,203003534,0
1,203003535,0
1,203003536,0
1,203003537,0
1,203003538,0
1,203003539,0
1,203003540,0
1,203003541,0
1,203003542,0
1,203003543,0
1,203003544,0
1,203003545,0
1,203003546,0
1,203003547,0
1,203003548,0
1,203003549,0
1,203003550,0
1,203003551,0
1,203003552,0
1,203003553,0
1,203003554,0
1,203003555,0
1,203003556,0
1,203003557,0
1,203003558,0
1,203003559,0
1,203003560,0
1,203003561,0
1,203003562,0
1,203003563,0
1,203003564,0
1,203003565,0
1,203003566,0
1,203003567,0
1,203003568,0
1,203003569,0
1,203003570,0
1,203003571,0
1,203003572,0
1,203003573,1
1,203003574,1
1,203003575,1
1,203003576,1
1,203003577,1
1,203003578,1
1,203003579,1
1,203003580,1
1,203003581,1
1,203003582,1
1,203003583,1
1,203003584,1
1,203003585,1
1,203003586,1
1,203003587,1
1,203003588,1
1,203003589,1
1,203003590,1
1,203003591,1
1,203003592,1
1,203003593,0
1,203003594,0
1,203003595,0
1,203003596,0
1,203003601,0
1,203003602,0
1,203003603,0
1,203003604,0
1,203003605,0
1,203003606,0
1,203003607,0
1,203003608,0
1,203003609,0
1,203003610,0
1,203003611,0
1,203003612,0
1,203003613,0
1,203003614,0
1,203003615,0
1,203003616,0
1,203003617,0
1,203003618,0
1,203003619,0
1,203003620,0
1,203003621,0
1,203003622,0
1,203003623,0
1,203003624,0
1,203003625,0
1,203003626,0
1,203003627,0
1,203003628,0
1,203003629,0
1,203003630,0
1,203003631,0
1,203003632,0
1,203003633,0
1,203003634,0
1,203003635,0
1,203003636,0
1,203003637,0
1,203003638,0
1,203003639,0
1,203003640,0
1,203003641,0
1,203003642,0
1,203003643,0
1,203003644,0
1,203003645,0
1,203003646,0
1,203003647,0
1,203003648,0
1,203003649,0
1,203003650,0
1,203003651,0
1,203003652,0
1,203003653,0
1,203003654,0
1,203003655,0
1,203003656,0
1,203003657,0
1,203003658,0
1,203003659,0
1,203003660,0
1,203003661,0
1,203003662,0
1,203003663,0
1,203003664,0
1,203003665,0
1,203003666,0
1,203003667,0
1,203003668,0
1,203003669,0
1,203003670,0
1,203003671,0
1,203003672,0
1,203003673,1
1,203003674,1
1,203003675,1
1,203003676,1
1,203003677,1
1,203003678,1
1,203003679,1
1,203003680,1
1,203003681,1
1,203003682,1
1,203003683,1
1,203003684,1
1,203003685,1
1,203003686,1
1,203003687,1
1,203003688,1
1,203003689,1
1,203003690,1
1,203003691,1
1,203003692,1
1,203003693,0
1,203003694,0
1,203003695,0
1,203003696,0
1,203003701,0
1,203003702,0
1,203003703,0
1,203003704,0
1,203003705,0
1,203003706,0
1,203003707,0
1,203003708,0
1,203003709,0
1,203003710,0
1,203003711,0
1,203003712,0
1,203003713,0
1,203003714,0
1,203003715,0
1,203003716,0
1,203003717,0
1,203003718,0
1,203003719,0
1,203003720,0
1,203003721,0
1,203003722,0
1,203003723,0
1,203003724,0
1,203003725,0
1,203003726,0
1,203003727,0
1,203003728,0
1,203003729,0
1,203003730,0
1,203003731,0
1,203003732,0
1,203003733,0
1,203003734,0
1,203003735,0
1,203003736,0
1,203003737,0
1,203003738,0
1,203003739,0
1,203003740,0
1,203003741,0
1,203003742,0
1,203003743,0
1,203003744,0
1,203003745,0
1,203003746,0
1,203003747,0
1,203003748,0
1,203003749,0
1,203003750,0
1,203003751,0
1,203003752,0
1,203003753,0
1,203003754,0
1,203003755,0
1,203003756,0
1,203003757,0
1,203003758,0
1,203003759,0
1,203003760,0
1,203003761,0
1,203003762,0
1,203003763,0
1,203003764,0
1,203003765,0
1,203003766,0
1,203003767,0
1,203003768,0
1,203003769,0
1,203003770,0
1,203003771,0
1,203003772,0
1,203003773,1
1,203003774,1
1,203003775,1
1,203003776,1
1,203003777,1
1,203003778,1
1,203003779,1
1,203003780,1
1,203003781,1
1,203003782,1
1,203003783,1
1,203003784,1
1,203003785,1
1,203003786,1
1,203003787,1
1,203003788,1
1,203003789,1
1,203003790,1
1,203003791,1
1,203003792,1
1,203003793,0
1,203003794,0
1,203003795,0
1,203003796,0
1,203003801,0
1,203003802,0
1,203003803,0
1,203003804,0
1,203003805,0
1,203003806,0
1,203003807,0
1,203003808,0
1,203003809,0
1,203003810,0
1,203003811,0
1,203003812,0
1,203003813,0
1,203003814,0
1,203003815,0
1,203003816,0
1,203003817,0
1,203003818,0
1,203003819,0
1,203003820,0
1,203003821,0
1,203003822,0
1,203003823,0
1,203003824,0
1,203003825,0
1,203003826,0
1,203003827,0
1,203003828,0
1,203003829,0
1,203003830,0
1,203003831,0
1,203003832,0
1,203003833,0
1,203003834,0
1,203003835,0
1,203003836,0
1,203003837,0
1,203003838,0
1,203003839,0
1,203003840,0
1,203003841,0
1,203003842,0
1,203003843,0
1,203003844,0
1,203003845,0
1,203003846,0
1,203003847,0
1,203003848,0
1,203003849,0
1,203003850,0
1,203003851,0
1,203003852,0
1,203003853,0
1,203003854,0
1,203003855,0
1,203003856,0
1,203003857,0
1,203003858,0
1,203003859,0
1,203003860,0
1,203003861,0
1,203003862,0
1,203003863,0
1,203003864,0
1,203003865,0
1,203003866,0
1,203003867,0
1,203003868,0
1,203003869,0
1,203003870,0
1,203003871,0
1,203003872,0
1,203003873,1
1,203003874,1
1,203003875,1
1,203003876,1
1,203003877,1
1,203003878,1
1,203003879,1
1,203003880,1
1,203003881,1
1,203003882,1
1,203003883,1
1,203003884,1
1,203003885,1
1,203003886,1
1,203003887,1
1,203003888,1
1,203003889,1
1,203003890,1
1,203003891,1
1,203003892,1
1,203003893,0
1,203003894,0
1,203003895,0
1,203003896,0
1,203003901,0
1,203003902,0
1,203003903,0
1,203003904,0
1,203003905,0
1,203003906,0
1,203003907,0
1,203003908,0
1,203003909,0
1,203003910,0
1,203003911,0
1,203003912,0
1,203003913,0
1,203003914,0
1,203003915,0
1,203003916,0
1,203003917,0
1,203003918,0
1,203003919,0
1,203003920,0
1,203003921,0
1,203003922,0
1,203003923,0
1,203003924,0
1,203003925,0
1,203003926,0
1,203003927,0
1,203003928,0
1,203003929,0
1,203003930,0
1,203003931,0
1,203003932,0
1,203003933,0
1,203003934,0
1,203003935,0
1,203003936,0
1,203003937,0
1,203003938,0
1,203003939,0
1,203003940,0
1,203003941,0
1,203003942,0
1,203003943,0
1,203003944,0
1,203003945,0
1,203003946,0
1,203003947,0
1,203003948,0
1,203003949,0
1,203003950,0
1,203003951,0
1,203003952,0
1,203003953,0
1,203003954,0
1,203003955,0
1,203003956,0
1,203003957,0
1,203003958,0
1,203003959,0
1,203003960,0
1,203003961,0
1,203003962,0
1,203003963,0
1,203003964,0
1,203003965,0
1,203003966,0
1,203003967,0
1,203003968,0
1,203003969,0
1,203003970,0
1,203003971,0
1,203003972,0
1,203003973,1
1,203003974,1
1,203003975,1
1,203003976,1
1,203003977,1
1,203003978,1
1,203003979,1
1,203003980,1
1,203003981,1
1,203003982,1
1,203003983,1
1,203003984,1
1,203003985,1
1,203003986,1
1,203003987,1
1,203003988,1
1,203003989,1
1,203003990,1
1,203003991,1
1,203003992,1
1,203003993,0
1,203003994,0
1,203003995,0
1,203003996,0
1,203004001,0
1,203004002,0
1,203004003,0
1,203004004,0
1,203004005,0
1,203004006,0
1,203004007,0
1,203004008,0
1,203004009,0
1,203004010,0
1,203004011,0
1,203004012,0
1,203004013,0
1,203004014,0
1,203004015,0
1,203004016,0
1,203004017,0
1,203004018,0
1,203004019,0
1,203004020,0
1,203004021,0
1,203004022,0
1,203004023,0
1,203004024,0
1,203004025,0
1,203004026,0
1,203004027,0
1,203004028,0
1,203004029,0
1,203004030,0
1,203004031,0
1,203004032,0
1,203004033,0
1,203004034,0
1,203004035,0
1,203004036,0
1,203004037,0
1,203004038,0
1,203004039,0
1,203004040,0
1,203004041,0
1,203004042,0
1,203004043,0
1,203004044,0
1,203004045,0
1,203004046,0
1,203004047,0
1,203004048,0
1,203004049,0
1,203004050,0
1,203004051,0
1,203004052,0
1,203004053,0
1,203004054,0
1,203004055,0
1,203004056,0
1,203004057,0
1,203004058,0
1,203004059,0
1,203004060,0
1,203004061,0
1,203004062,0
1,203004063,0
1,203004064,0
1,203004065,0
1,203004066,0
1,203004067,0
1,203004068,0
1,203004069,0
1,203004070,0
1,203004071,0
1,203004072,0
1,203004073,1
1,203004074,1
1,203004075,1
1,203004076,1
1,203004077,1
1,203004078,1
1,203004079,1
1,203004080,1
1,203004081,1
1,203004082,1
1,203004083,1
1,203004084,1
1,203004085,1
1,203004086,1
1,203004087,1
1,203004088,1
1,203004089,1
1,203004090,1
1,203004091,1
1,203004092,1
1,203004093,0
1,203004094,0
1,203004095,0
1,203004096,0
1,203004101,0
1,203004102,0
1,203004103,0
1,203004104,0
1,203004105,0
1,203004106,0
1,203004107,0
1,203004108,0
1,203004109,0
1,203004110,0
1,203004111,0
1,203004112,0
1,203004113,0
1,203004114,0
1,203004115,0
1,203004116,0
1,203004117,0
1,203004118,0
1,203004119,0
1,203004120,0
1,203004121,0
1,203004122,0
1,203004123,0
1,203004124,0
1,203004125,0
1,203004126,0
1,203004127,0
1,203004128,0
1,203004129,0
1,203004130,0
1,203004131,0
1,203004132,0
1,203004133,0
1,203004134,0
1,203004135,0
1,203004136,0
1,203004137,0
1,203004138,0
1,203004139,0
1,203004140,0
1,203004141,0
1,203004142,0
1,203004143,0
1,203004144,0
1,203004145,0
1,203004146,0
1,203004147,0
1,203004148,0
1,203004149,0
1,203004150,0
1,203004151,0
1,203004152,0
1,203004153,0
1,203004154,0
1,203004155,0
1,203004156,0
1,203004157,0
1,203004158,0
1,203004159,0
1,203004160,0
1,203004161,0
1,203004162,0
1,203004163,0
1,203004164,0
1,203004165,0
1,203004166,0
1,203004167,0
1,203004168,0
1,203004169,0
1,203004170,0
1,203004171,0
1,203004172,0
1,203004173,1
1,203004174,1
1,203004175,1
1,203004176,1
1,203004177,1
1,203004178,1
1,203004179,1
1,203004180,1
1,203004181,1
1,203004182,1
1,203004183,1
1,203004184,1
1,203004185,1
1,203004186,1
1,203004187,1
1,203004188,1
1,203004189,1
1,203004190,1
1,203004191,1
1,203004192,1
1,203004193,0
1,203004194,0
1,203004195,0
1,203004196,0
1,203004201,0
1,203004202,0
1,203004203,0
1,203004204,0
1,203004205,0
1,203004206,0
1,203004207,0
1,203004208,0
1,203004209,0
1,203004210,0
1,203004211,0
1,203004212,0
1,203004213,0
1,203004214,0
1,203004215,0
1,203004216,0
1,203004217,0
1,203004218,0
1,203004219,0
1,203004220,0
1,203004221,0
1,203004222,0
1,203004223,0
1,203004224,0
1,203004225,0
1,203004226,0
1,203004227,0
1,203004228,0
1,203004229,0
1,203004230,0
1,203004231,0
1,203004232,0
1,203004233,0
1,203004234,0
1,203004235,0
1,203004236,0
1,203004237,0
1,203004238,0
1,203004239,0
1,203004240,0
1,203004241,0
1,203004242,0
1,203004243,0
1,203004244,0
1,203004245,0
1,203004246,0
1,203004247,0
1,203004248,0
1,203004249,0
1,203004250,0
1,203004251,0
1,203004252,0
1,203004253,0
1,203004254,0
1,203004255,0
1,203004256,0
1,203004257,0
1,203004258,0
1,203004259,0
1,203004260,0
1,203004261,0
1,203004262,0
1,203004263,0
1,203004264,0
1,203004265,0
1,203004266,0
1,203004267,0
1,203004268,0
1,203004269,0
1,203004270,0
1,203004271,0
1,203004272,0
1,203004273,1
1,203004274,1
1,203004275,1
1,203004276,1
1,203004277,1
1,203004278,1
1,203004279,1
1,203004280,1
1,203004281,1
1,203004282,1
1,203004283,1
1,203004284,1
1,203004285,1
1,203004286,1
1,203004287,1
1,203004288,1
1,203004289,1
1,203004290,1
1,203004291,1
1,203004292,1
1,203004293,0
1,203004294,0
1,203004295,0
1,203004296,0
1,203004301,0
1,203004302,0
1,203004303,0
1,203004304,0
1,203004305,0
1,203004306,0
1,203004307,0
1,203004308,0
1,203004309,0
1,203004310,0
1,203004311,0
1,203004312,0
1,203004313,0
1,203004314,0
1,203004315,0
1,203004316,0
1,203004317,0
1,203004318,0
1,203004319,0
1,203004320,0
1,203004321,0
1,203004322,0
1,203004323,0
1,203004324,0
1,203004325,0
1,203004326,0
1,203004327,0
1,203004328,0
1,203004329,0
1,203004330,0
1,203004331,0
1,203004332,0
1,203004333,0
1,203004334,0
1,203004335,0
1,203004336,0
1,203004337,0
1,203004338,0
1,203004339,0
1,203004340,0
1,203004341,0
1,203004342,0
1,203004343,0
1,203004344,0
1,203004345,0
1,203004346,0
1,203004347,0
1,203004348,0
1,203004349,0
1,203004350,0
1,203004351,0
1,203004352,0
1,203004353,0
1,203004354,0
1,203004355,0
1,203004356,0
1,203004357,0
1,203004358,0
1,203004359,0
1,203004360,0
1,203004361,0
1,203004362,0
1,203004363,0
1,203004364,0
1,203004365,0
1,203004366,0
1,203004367,0
1,203004368,0
1,203004369,0
1,203004370,0
1,203004371,0
1,203004372,0
1,203004373,1
1,203004374,1
1,203004375,1
1,203004376,1
1,203004377,1
1,203004378,1
1,203004379,1
1,203004380,1
1,203004381,1
1,203004382,1
1,203004383,1
1,203004384,1
1,203004385,1
1,203004386,1
1,203004387,1
1,203004388,1
1,203004389,1
1,203004390,1
1,203004391,1
1,203004392,1
1,203004393,0
1,203004394,0
1,203004395,0
1,203004396,0
1,203004401,0
1,203004402,0
1,203004403,0
1,203004404,0
1,203004405,0
1,203004406,0
1,203004407,0
1,203004408,0
1,203004409,0
1,203004410,0
1,203004411,0
1,203004412,0
1,203004413,0
1,203004414,0
1,203004415,0
1,203004416,0
1,203004417,0
1,203004418,0
1,203004419,0
1,203004420,0
1,203004421,0
1,203004422,0
1,203004423,0
1,203004424,0
1,203004425,0
1,203004426,0
1,203004427,0
1,203004428,0
1,203004429,0
1,203004430,0
1,203004431,0
1,203004432,0
1,203004433,0
1,203004434,0
1,203004435,0
1,203004436,0
1,203004437,0
1,203004438,0
1,203004439,0
1,203004440,0
1,203004441,0
1,203004442,0
1,203004443,0
1,203004444,0
1,203004445,0
1,203004446,0
1,203004447,0
1,203004448,0
1,203004449,0
1,203004450,0
1,203004451,0
1,203004452,0
1,203004453,0
1,203004454,0
